"filename", "language", "XML", "Go", "Makefile", "TOML", "SQL", "comment", "blank", "total"
"/home/enkidu/opt/go/src/MYCODE/REST_01/Makefile", "Makefile", 0, 0, 7, 0, 0, 0, 2, 9
"/home/enkidu/opt/go/src/MYCODE/REST_01/cmd/apiserver/main.go", "Go", 0, 24, 0, 0, 0, 0, 7, 31
"/home/enkidu/opt/go/src/MYCODE/REST_01/configs/apiserver.toml", "TOML", 0, 0, 0, 3, 0, 0, 0, 3
"/home/enkidu/opt/go/src/MYCODE/REST_01/go.mod", "XML", 13, 0, 0, 0, 0, 0, 3, 16
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/apiserver/apiserver.go", "Go", 0, 26, 0, 0, 0, 0, 6, 32
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/apiserver/config.go", "Go", 0, 12, 0, 0, 0, 0, 3, 15
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/apiserver/server.go", "Go", 0, 31, 0, 0, 0, 0, 9, 40
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/apiserver/server_internal_test.go", "Go", 0, 15, 0, 0, 0, 0, 4, 19
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/model/testing.go", "Go", 0, 8, 0, 0, 0, 0, 3, 11
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/model/user.go", "Go", 0, 35, 0, 0, 0, 0, 7, 42
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/model/user_test.go", "Go", 0, 81, 0, 0, 0, 0, 10, 91
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/model/validations.go", "Go", 0, 10, 0, 0, 0, 0, 3, 13
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/errors.go", "Go", 0, 5, 0, 0, 0, 0, 3, 8
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/repository.go", "Go", 0, 6, 0, 0, 0, 0, 3, 9
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/sqlstore/store.go", "Go", 0, 24, 0, 0, 0, 0, 6, 30
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/sqlstore/store_test.go", "Go", 0, 15, 0, 0, 0, 0, 4, 19
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/sqlstore/testing.go", "Go", 0, 22, 0, 0, 0, 0, 3, 25
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/sqlstore/userrepository.go", "Go", 0, 39, 0, 0, 0, 0, 7, 46
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/sqlstore/userrepository_test.go", "Go", 0, 31, 0, 0, 0, 0, 9, 40
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/store.go", "Go", 0, 4, 0, 0, 0, 0, 2, 6
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/teststore/store.go", "Go", 0, 21, 0, 0, 0, 0, 7, 28
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/teststore/userrepository.go", "Go", 0, 27, 0, 0, 0, 0, 9, 36
"/home/enkidu/opt/go/src/MYCODE/REST_01/internal/app/store/teststore/userrepository_test.go", "Go", 0, 27, 0, 0, 0, 0, 7, 34
"/home/enkidu/opt/go/src/MYCODE/REST_01/migrations/20210617232423_create_users.down.sql", "SQL", 0, 0, 0, 0, 1, 0, 0, 1
"/home/enkidu/opt/go/src/MYCODE/REST_01/migrations/20210617232423_create_users.up.sql", "SQL", 0, 0, 0, 0, 5, 0, 0, 5
"Total", "-", 13, 463, 7, 3, 6, 0, 117, 609
